,comentario,liguagem
41,"Quando mais nova, minha mãe conheceu um rapaz incrível, pai do meu irmão. A história deles começou bonita, se conheceram novos, ela se casou com ele quando tinha 20 anos, tiveram meu irmão, e até hoje ela me conta como ele era incrível pra ela, como ele era respeitoso, como o amor era vívido todos os dias, como cada detalhe da vida se tornava mais bonito com ele do lado, ela me conta que ele foi o amor da vida dela, o único amor verdadeiro, que ela teve a honra de sentir. Na nossa cidade todo mundo tem ele como amado, como querido, um exemplo de pessoa e de humildade, ela lembra dos momentos, com um nó na garganta, mas com um sorriso no rosto, com os olhos brilhando em cada palavra relacionada a ele. Ele faleceu depois de cair de uma construção enquanto estava trabalhando, quando meu irmão tinha 6 anos. Hoje, depois de mais de 20 anos passados do ocorrido, minha mãe ainda tem o mesmo brilho quando pensa nele, ainda sonha com ele, ainda tem o mesmo carinho e doçura quando fala dele, ela ainda ama ele depois de todo esse tempo, e acredito que sempre vai amar, até o ultimo momento da vida dela. E eu acho isso tão lindo, tão puro, tão humano. Não sei se todas as pessoas do mundo vão conseguir sentir esse tipo de amor, com parceria, respeito, afeto, compreensão, amizade, mas eu queria muito que, pelo menos uma única vez, cada um tivesse a oportunidade de sentir algo tão forte assim, que ultrapassa todas as dimensões, e acreditar que... depois do universo ainda exista o amor.",pt
42,"Hj, escuto essa música lembrando as crianças de santa Catarina, que Deus conforte os corações dos pais  coração partido.",pt
43,"Essa música consegue expressar o que não consegui/consigo desde que a minha metade se foi. Não sei o que seria de mim sem o nosso filho,  você, Érica será pra sempre o Amor da minha vida!!!",pt
44,"Cara essa música  me lembra muito meus avós  eles foram casados  por quase 60 anos,  foram muitas histórias,  muitos momentos e infelizmente  meu avô  partiu em julho de 2022 Deixando  minha vó, 13 filhos, 24 netos,11 bisnestos e 2 tataranetos dando um fim numa história  muito forte e linda",pt
45,"Que filme, que atuações  e que música! Pra quem é renal crônico então, tem todo o sentimento que envolve ter a vida retratada pro mundo ",pt
46,"Essa música é linda 
E cada parte dela , parte meu coração 
É difícil ouvi lá sem sentir o coração apertado e as lágrimas  Escorrendo",pt
47,"eu sou da Tailândia Assistindo esse filme na netfilx, chorei com a história tocante. Especialmente a performance de GIULIA BE foi incrível. Espero que você entenda o que eu digitei, eu uso o google tradutor. ",pt
48,"Dedico para o homem que não cheguei a conhecer pessoalmente, mas os 3 anos de conversas, risos, via WhatsApp me fizeram sentir a dor tão grande com sua partida, ainda espero a msg ser respondida, com a esperança que vc foi apenas viajar, sinto que és minha alma gêmea e se não for, foi o meu bem maior que o universo me presenteou. Juba, te espero te encontrar, te abraçar como estávamos planejando em se ver ainda este ano, tantos projetos e planejamentos em vão, mas, se Deus quiser eu te vejo lá. Te amo.",pt
49,Dedico essa música ao meu eterno herói e a minha irmã....Saudades eternas.,pt
50,So quem já perdeu alguém sabe a beleza e a dor dessa música #luto,pt
51,Filme lindíssimo . Toda vez que escuto essa música choro lembrando do meu pai que não está mais aqui ,pt
